"site_id","name","state","climreg","lon","lat","year","month","date","tmin_c","tmax_c","prec_mm"
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,6,"2018-06-01",13.5,25.6875,5.25624990463257
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2018,7,"2018-07-01",23,33,80.8562469482422
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2018,7,"2018-07-01",13.25,28,29.8937492370605
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2018,7,"2018-07-01",22.0666675567627,30.7333335876465,32.1666679382324
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2018,7,"2018-07-01",18.9375,34.5,2
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2018,7,"2018-07-01",17.1875,30.625,0.9375
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2018,7,"2018-07-01",10.75,22.5625,14.6062498092651
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2018,7,"2018-07-01",14.875,28.8125,6.36875009536743
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,7,"2018-07-01",11.9375,26.0625,3.41875004768372
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2018,8,"2018-08-01",22.9375,32.9375,80.4250030517578
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2018,8,"2018-08-01",14,27,46.0062484741211
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2018,8,"2018-08-01",22.2000007629395,30.7999992370605,9.61999988555908
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2018,8,"2018-08-01",19.9375,35.4375,28.8125
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2018,8,"2018-08-01",18,31.25,1.81875002384186
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2018,8,"2018-08-01",11.875,21,94.0875015258789
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2018,8,"2018-08-01",16.9375,28,29.25
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,8,"2018-08-01",13.3125,25.6875,27.5187492370605
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2018,9,"2018-09-01",23.125,33.875,46.5687484741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2018,9,"2018-09-01",18,30,96.3874969482422
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2018,9,"2018-09-01",23,31.7333335876465,2.78666663169861
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2018,9,"2018-09-01",21.5,35.375,44.4124984741211
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2018,9,"2018-09-01",19,33.8125,1.13125002384186
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2018,9,"2018-09-01",13.6875,23.875,61.9187507629395
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2018,9,"2018-09-01",18.625,30.5625,31.5625
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,9,"2018-09-01",15.0625,28.375,53.7625007629395
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2018,10,"2018-10-01",23.125,33.9375,45.6312484741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2018,10,"2018-10-01",19,30,177.318756103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2018,10,"2018-10-01",23.9333324432373,32,3.15333342552185
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2018,10,"2018-10-01",21.5,33.5,128.65625
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2018,10,"2018-10-01",21,35,20.7625007629395
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2018,10,"2018-10-01",15.125,23.875,186.912506103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2018,10,"2018-10-01",20.25,30.8125,126.793746948242
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,10,"2018-10-01",17.3125,28.1875,140.587493896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2018,11,"2018-11-01",23,32.6875,156.875
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2018,11,"2018-11-01",20,31,127.206253051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2018,11,"2018-11-01",24,32,38.1933326721191
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2018,11,"2018-11-01",20.9375,32,255.537490844727
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2018,11,"2018-11-01",21,34.75,21.2374992370605
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2018,11,"2018-11-01",16.125,24.875,122.574996948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2018,11,"2018-11-01",20.3125,30,162.8125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,11,"2018-11-01",17.25,26.9375,218.668746948242
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2018,12,"2018-12-01",22.25,31,306.850006103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2018,12,"2018-12-01",20,31.8125,185.4375
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2018,12,"2018-12-01",24,31.0666675567627,102.180000305176
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2018,12,"2018-12-01",21.5,29.875,182.287506103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2018,12,"2018-12-01",21,33.25,106.887496948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2018,12,"2018-12-01",17,27.875,130.637496948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2018,12,"2018-12-01",20,32,164.443756103516
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2018,12,"2018-12-01",17.5,29.0625,331.006256103516
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,1,"2019-01-01",22,31,329.668762207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,1,"2019-01-01",21,32,206.756256103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,1,"2019-01-01",24,31,159
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,1,"2019-01-01",21.0625,30.5,208.899993896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,1,"2019-01-01",21,33.9375,14.1187496185303
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,1,"2019-01-01",19,29.1875,165.237503051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,1,"2019-01-01",20.625,34.8125,30.46875
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,1,"2019-01-01",17.75,31.1875,68.3187484741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,2,"2019-02-01",22,31,380.893737792969
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,2,"2019-02-01",20,30.5625,188.106246948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,2,"2019-02-01",24,30.7333335876465,248.093338012695
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,2,"2019-02-01",20.75,30.5,212.006256103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,2,"2019-02-01",21,34,80.3687515258789
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,2,"2019-02-01",18,27,235.850006103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,2,"2019-02-01",21.625,33.125,167.524993896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,2,"2019-02-01",18,29.75,252.987503051758
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,3,"2019-03-01",22,31,422.481262207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,3,"2019-03-01",19.9375,30.125,158.862503051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,3,"2019-03-01",23.9333324432373,30.3999996185303,305.233337402344
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,3,"2019-03-01",21.5,30.1875,280.256256103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,3,"2019-03-01",20.5625,33,101.931251525879
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,3,"2019-03-01",17.875,26.375,190.462493896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,3,"2019-03-01",21.5625,32.3125,86.1937484741211
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,3,"2019-03-01",17.75,29,162.081253051758
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,4,"2019-04-01",22.25,31,497.637481689453
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,4,"2019-04-01",19,30,98.1624984741211
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,4,"2019-04-01",23,30,306.739990234375
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,4,"2019-04-01",21.5,31.1875,231.731246948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,4,"2019-04-01",20.4375,32,83.25
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,4,"2019-04-01",16.75,25.625,106.637496948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,4,"2019-04-01",20.3125,31.8125,73.0999984741211
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,4,"2019-04-01",16.75,28.375,96.5187530517578
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,5,"2019-05-01",23,32,278.75
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,5,"2019-05-01",18,28,113.768753051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,5,"2019-05-01",23,30.9333324432373,197.693328857422
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,5,"2019-05-01",21.5,32.5,91.1500015258789
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,5,"2019-05-01",20,32,25.3999996185303
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,5,"2019-05-01",15.1875,23.75,54.6375007629395
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,5,"2019-05-01",18.625,30.75,48.7687492370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,5,"2019-05-01",14.875,27.375,35.3062515258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,6,"2019-06-01",23,33,150.59375
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,6,"2019-06-01",17,29,42.1375007629395
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,6,"2019-06-01",22.2000007629395,30.2666664123535,61.6199989318848
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,6,"2019-06-01",20.125,33.5,10.0187501907349
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,6,"2019-06-01",19,30.75,14.7312498092651
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,6,"2019-06-01",13,23.125,18.8312492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,6,"2019-06-01",16.125,28.875,11.4937496185303
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,6,"2019-06-01",12.75,26.25,5.6875
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,7,"2019-07-01",22,33,79.8062515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,7,"2019-07-01",13,27,35.6687507629395
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,7,"2019-07-01",22.1333332061768,29.9333324432373,46.2200012207031
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,7,"2019-07-01",17.875,34.5,51.4375
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,7,"2019-07-01",18,29.875,3.0625
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,7,"2019-07-01",10.125,21.5,57.8187484741211
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,7,"2019-07-01",13.875,28,5.78749990463257
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,7,"2019-07-01",10.75,25.0625,4.97499990463257
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,8,"2019-08-01",22.9375,33.5,87.8625030517578
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,8,"2019-08-01",15,29,34.7062492370605
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,8,"2019-08-01",21.9333324432373,30.2000007629395,8.26000022888184
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,8,"2019-08-01",19.625,35.75,4.26249980926514
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,8,"2019-08-01",18,30.875,2.79375004768372
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,8,"2019-08-01",11.5625,22.0625,25.1375007629395
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,8,"2019-08-01",16.375,28.3125,16.2562503814697
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,8,"2019-08-01",12.75,26.5,5.59999990463257
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,9,"2019-09-01",23,34,52.1187515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,9,"2019-09-01",18,30.8125,63.3937492370605
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,9,"2019-09-01",22.9333324432373,30.7333335876465,10.1599998474121
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,9,"2019-09-01",20.9375,36.5,23.4624996185303
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,9,"2019-09-01",19,33.125,1.67499995231628
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,9,"2019-09-01",13.6875,24.0625,71.3062515258789
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,9,"2019-09-01",18.6875,31,26.28125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,9,"2019-09-01",15.5625,29.875,37.4124984741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,10,"2019-10-01",23,33.8125,79.2125015258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,10,"2019-10-01",19.9375,32.5,132.431243896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,10,"2019-10-01",23,31.8666667938232,6.36666679382324
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,10,"2019-10-01",21.375,32.75,157.993743896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,10,"2019-10-01",20,34.8125,10.1125001907349
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,10,"2019-10-01",15.375,26.625,71.5812530517578
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,10,"2019-10-01",19.8125,32.125,62.6937484741211
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,10,"2019-10-01",17.375,30.6875,69.4437484741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,11,"2019-11-01",23,33,98.6125030517578
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,11,"2019-11-01",21,32.1875,130.181243896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,11,"2019-11-01",24,32.2000007629395,3.64666652679443
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,11,"2019-11-01",21.5,32.1875,125.037498474121
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,11,"2019-11-01",21,35.0625,31.6625003814697
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,11,"2019-11-01",16.25,25.1875,129.837493896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,11,"2019-11-01",20.8125,31.625,195.3125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,11,"2019-11-01",17.625,28.375,196.006256103516
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2019,12,"2019-12-01",23,33,199.756256103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2019,12,"2019-12-01",20,30.875,224.162506103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2019,12,"2019-12-01",24.9333324432373,32,19.2399997711182
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2019,12,"2019-12-01",21.5,31.5,124.53125
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2019,12,"2019-12-01",21,34.625,32.0374984741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2019,12,"2019-12-01",17,26.125,147.850006103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2019,12,"2019-12-01",19.875,31.8125,151.425003051758
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2019,12,"2019-12-01",17.75,28.6875,266.950012207031
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,1,"2020-01-01",22,32,308.493743896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,1,"2020-01-01",21,30.625,215.949996948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,1,"2020-01-01",24.6666660308838,31,133.113342285156
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,1,"2020-01-01",21.5,30.375,341.637512207031
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,1,"2020-01-01",21,33.8125,92.5687484741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,1,"2020-01-01",18,26.75,210.03125
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,1,"2020-01-01",20.875,32.6875,405.681243896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,1,"2020-01-01",17.75,29.125,548.681274414062
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,2,"2020-02-01",22,31.75,382.368743896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,2,"2020-02-01",20,30,159.081253051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,2,"2020-02-01",24,30.9333324432373,291.913330078125
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,2,"2020-02-01",20.75,30.5,313.987487792969
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,2,"2020-02-01",21.4375,33.625,90.59375
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,2,"2020-02-01",18,25.5625,364.643737792969
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,2,"2020-02-01",21.8125,31.4375,152.368743896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,2,"2020-02-01",17.9375,28.0625,329.237487792969
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,3,"2020-03-01",22,31.75,332.924987792969
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,3,"2020-03-01",20.5625,32.875,123.318748474121
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,3,"2020-03-01",24,30.9333324432373,337.32666015625
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,3,"2020-03-01",21.5,30,469.862487792969
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,3,"2020-03-01",21,32.0625,175.931243896484
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,3,"2020-03-01",16,26,84.0374984741211
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,3,"2020-03-01",20.75,30.6875,191.550003051758
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,3,"2020-03-01",16.75,27.6875,228.262496948242
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,4,"2020-04-01",22,32,406.399993896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,4,"2020-04-01",17,30,82.0625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,4,"2020-04-01",23.9333324432373,30.9333324432373,348.526672363281
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,4,"2020-04-01",21.5,31.25,265.049987792969
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,4,"2020-04-01",20.875,31.875,120.150001525879
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,4,"2020-04-01",14,24.0625,14.6374998092651
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,4,"2020-04-01",19,29.75,58.2000007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,4,"2020-04-01",15.4375,26.6875,66.9312515258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,5,"2020-05-01",23,32,291.587493896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,5,"2020-05-01",14.8125,27.5,97.2125015258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,5,"2020-05-01",24,30.533332824707,218.086669921875
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,5,"2020-05-01",21.25,32.5,66.46875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,5,"2020-05-01",20,30.9375,16.4125003814697
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,5,"2020-05-01",12,23,19.5687503814697
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,5,"2020-05-01",16,29.125,46.2125015258789
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,5,"2020-05-01",12.4375,26.1875,38.5999984741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,6,"2020-06-01",22.3125,33,166.612503051758
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,6,"2020-06-01",16,28,49.7937507629395
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,6,"2020-06-01",23,29.9333324432373,95.0533294677734
